"film_title","genre","rental_count"
"Juggler Hardly","Animation","32"
"Scalawag Duck","Music","32"
"Robbers Joon","Children","31"
"Timberland Sky","Classics","31"
"Zorro Ark","Comedy","31"
"Rush Goodfellas","Family","31"
"Network Peak","Family","31"
"Apache Divine","Family","31"
"Dogma Family","Animation","30"
"Idols Snatchers","Children","30"
"Frost Head","Classics","30"
"Cat Coneheads","Comedy","30"
"Storm Happiness","Animation","29"
"Sweethearts Suspects","Children","29"
"Boogie Amelie","Music","29"
"Enemy Odds","Music","29"
"Deer Virginian","Music","29"
"Greatest North","Music","29"
"Confidential Interview","Music","29"
"Giant Troopers","Children","28"
"Gilmore Boiled","Classics","28"
"Voyage Legally","Classics","28"
"Closer Bang","Comedy","28"
"Forrester Comancheros","Animation","27"
"Blackout Private","Animation","27"
